Player Name,Minute,Second,X,Y,Type,Outcome,EndX,EndY
Mohamed Salah,1,5,45,60,Pass,Successful,60,75
Mohamed Salah,3,10,50,55,Pass,Unsuccessful,48,53
Mohamed Salah,5,20,52,58,Pass,Successful,60,70
Mohamed Salah,8,15,48,60,Pass,Unsuccessful,47,50
Mohamed Salah,10,0,40,55,Pass,Successful,60,80
Mohamed Salah,13,30,45,50,Pass,Successful,65,75
Mohamed Salah,16,45,47,55,Pass,Unsuccessful,50,60
Mohamed Salah,18,10,50,53,Pass,Successful,58,68
Mohamed Salah,20,30,46,60,Pass,Successful,55,65
Mohamed Salah,23,5,44,55,Pass,Unsuccessful,42,53
Mohamed Salah,25,15,50,52,Pass,Successful,63,78
Mohamed Salah,27,30,49,59,Pass,Unsuccessful,50,60
Mohamed Salah,30,0,46,60,Pass,Successful,65,80
Mohamed Salah,32,10,48,58,Pass,Unsuccessful,45,50
Mohamed Salah,34,20,52,50,Pass,Successful,67,85
Mohamed Salah,36,35,53,55,Pass,Successful,72,90
Mohamed Salah,40,5,54,50,Pass,Unsuccessful,55,55
Mohamed Salah,42,15,45,60,Pass,Successful,62,70
Mohamed Salah,44,30,51,55,Pass,Unsuccessful,49,58
Mohamed Salah,47,5,46,52,Pass,Successful,60,75
Mohamed Salah,49,10,50,50,Pass,Unsuccessful,45,47
Mohamed Salah,51,0,48,55,Pass,Successful,62,80
Mohamed Salah,53,30,46,60,Pass,Successful,64,82
Mohamed Salah,56,45,53,58,Pass,Unsuccessful,55,53
Mohamed Salah,58,10,45,60,Pass,Successful,60,77
Mohamed Salah,60,0,49,59,Pass,Unsuccessful,50,48
Mohamed Salah,62,20,47,55,Pass,Successful,66,74
Mohamed Salah,65,10,52,58,Pass,Successful,68,85
Mohamed Salah,68,15,50,55,Pass,Unsuccessful,45,55
Mohamed Salah,70,30,46,60,Pass,Successful,60,75
Mohamed Salah,73,5,48,55,Pass,Unsuccessful,40,50
Mohamed Salah,75,0,45,60,Pass,Successful,62,77
Mohamed Salah,77,30,52,58,Pass,Unsuccessful,50,55
Mohamed Salah,80,15,53,60,Pass,Successful,65,80
Mohamed Salah,82,25,50,55,Pass,Unsuccessful,48,53
Mohamed Salah,85,10,47,52,Pass,Successful,60,75
Mohamed Salah,87,45,54,60,Pass,Unsuccessful,53,60
Mohamed Salah,90,0,50,50,Pass,Successful,65,85
Mohamed Salah,92,5,45,55,Pass,Unsuccessful,43,48
Mohamed Salah,94,20,46,52,Pass,Successful,60,78
Mohamed Salah,96,15,49,60,Pass,Successful,62,82
